portal,operacion,url,titulo,tipo_inmueble,barrio,precio_moneda,precio_valor,gastos_comunes,dormitorios,banos,m2
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/233870-casa-en-alquiler-de-3-dormitorios-con-piscina-en-carrasco-norte-montevideo#alquiler,"Casa en Alquiler de 3 dormitorios con  Piscina en Carrasco Norte, Montevideo",,Carrasco Norte,USD,2500,12800,3,2,152
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/227446-alquiler-barrio-parques-alive-spa-2-dormitorios#alquiler,ALQUILER BARRIO PARQUES ALIVE SPA 2 DORMITORIOS,,Carrasco,USD,2190,,2,2,148
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/234580-casa-en-alquiler-de-3-dormitorios-con-piscina-en-carrasco-norte-montevideo#alquiler,"Casa en Alquiler de 3 dormitorios con  Piscina en Carrasco Norte, Montevideo",,Carrasco Norte,USD,2500,12900,3,2,152
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/249235-local-en-alquiler-de-10-dormitorios-en-pocitos-nuevo-montevideo#alquiler,"Local en Alquiler de 10 dormitorios  en Pocitos Nuevo, Montevideo",,Pocitos Nuevo,USD,11477,,,5,260
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/212558-alquiler-venta-casa-carrasco-sur-proximo-rambla#alquiler,Alquiler / Venta Casa Carrasco Sur Próximo Rambla,,Carrasco,USD,10000,,6,5,527
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/234725-apartamento-en-alquiler-de-1-dormitorio-con-piscina-y-garage-en-carrasco-norte-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con Piscina y Garage en Carrasco Norte, Montevideo",,Carrasco Norte,USD,1300,5500,1,1,39
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/207172-venta-alquiler-apartamento-carrasco-rambla#alquiler,Venta Alquiler Apartamento Carrasco Rambla,,Carrasco,USD,5500,,3,5,328
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/205264-alquiler-local-oficina-en-world-trade-center#alquiler,Alquiler Local / Oficina en World Trade Center,,Puerto del Buceo,USD,14000,92000,,,646
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/225902-local-en-alquiler-en-goes-montevideo#alquiler,"Local en Alquiler  en Goes, Montevideo",,Goes,USD,1099,,,1,120
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/205259-oficina-en-alquiler-en-ciudad-vieja#alquiler,Oficina en Alquiler en Ciudad Vieja,,Ciudad Vieja,USD,1300,,,,168
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/212206-apartamento-en-alquiler-de-2-dormitorios-en-parques-barrio-jardin-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Parques Barrio Jardín, Montevideo",,Parques Barrio Jardín,USD,3400,,2,,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/210572-local-en-alquiler-en-parque-batlle-montevideo#alquiler,"Local en Alquiler  en Parque Batlle, Montevideo",,Parque Batlle,USD,950,,,1,60
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/210093-apartamento-en-alquiler-monoambiente-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler Monoambiente  en Pocitos, Montevideo",,Pocitos,USD,850,,0,1,35
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/225548-casa-en-alquiler-y-venta-de-5-dormitorios-en-montevideo-montevideo#alquiler,"Casa en Alquiler y Venta de 5 dormitorios  en Montevideo, Montevideo",,Montevideo,USD,8800,,5,5,350
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/155133-local-en-alquiler-y-venta-en-cordon-montevideo#alquiler,"Local en Alquiler y Venta  en Cordón, Montevideo",,Cordón,USD,6500,,,,849
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/194473-apartamento-en-alquiler-de-4-dormitorios-con-garage-en-cordon-montevideo#alquiler,"Apartamento en Alquiler de 4 dormitorios con  Garage en Cordón, Montevideo",,Cordón,USD,1905,20000,4,2,160
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/223103-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Carrasco, Montevideo",,Carrasco,USD,3000,,2,3,150
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/66552-casa-en-alquiler-y-venta-de-6-dormitorios-en-carrasco-norte-montevideo#alquiler,"Casa en Alquiler y Venta de 6 dormitorios  en Carrasco Norte, Montevideo",,Carrasco Norte,USD,4000,,6,6,4.700
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/143844-apartamento-en-alquiler-monoambiente-con-piscina-en-punta-carretas-montevideo#alquiler,"Apartamento en Alquiler Monoambiente con  Piscina en Punta Carretas, Montevideo",,Punta Carretas,USD,733,6900,0,1,40
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/184923-casa-en-alquiler-de-2-dormitorios-con-garage-en-malvin-montevideo#alquiler,"Casa en Alquiler de 2 dormitorios con  Garage en Malvín, Montevideo",,Malvín,USD,2000,,2,1,100
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/182530-apartamento-en-alquiler-de-3-dormitorios-en-punta-carretas-montevideo#alquiler,"Apartamento en Alquiler de 3 dormitorios  en Punta Carretas, Montevideo",,Punta Carretas,USD,2442,35000,3,4,220
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/94334-apartamento-en-alquiler-monoambiente-en-punta-carretas-montevideo#alquiler,"Apartamento en Alquiler Monoambiente  en Punta Carretas, Montevideo",,Punta Carretas,USD,900,,0,1,50
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/113307-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-pocitos-nuevo-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Pocitos Nuevo, Montevideo",,Pocitos Nuevo,USD,1300,,1,1,40
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283645-casa-en-alquiler-de-3-dormitorios-con-piscina-en-carrasco-este-montevideo#alquiler,"Casa en Alquiler de 3 dormitorios con  Piscina en Carrasco Este, Montevideo",,Carrasco Este,USD,4100,,3,3,850
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283700-apartamento-en-alquiler-de-1-dormitorio-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,904,5500,1,1,43
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277964-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-parque-batlle-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Parque Batlle, Montevideo",,Parque Batlle,USD,904,6000,2,1,70
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278042-apartamento-en-alquiler-y-venta-de-2-dormitorios-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler y Venta de 2 dormitorios con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,2290,20400,2,2,208
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283289-apartamento-en-alquiler-y-venta-de-3-dormitorios-con-piscina-y-garage-en-los-olivos-montevideo#alquiler,"Apartamento en Alquiler y Venta de 3 dormitorios con Piscina y Garage en Los Olivos, Montevideo",,Los Olivos,USD,3000,16000,3,4,332
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278138-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Tres Cruces, Montevideo",,Tres Cruces,USD,611,4500,1,1,51
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278041-apartamento-en-alquiler-y-venta-de-3-dormitorios-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler y Venta de 3 dormitorios con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,3250,29750,3,2,208
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283048-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Pocitos, Montevideo",,Pocitos,USD,855,6800,1,1,43
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278043-apartamento-en-alquiler-de-2-dormitorios-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,2090,20400,2,2,156
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282879-monoambiente-alquiler-punta-carretas-amueblado#alquiler,Monoambiente Alquiler Punta Carretas Amueblado,,Punta Carretas,USD,733,,0,1,37
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278212-apartamento-en-alquiler-de-3-dormitorios-con-piscina-y-garage-en-los-olivos-montevideo#alquiler,"Apartamento en Alquiler de 3 dormitorios con Piscina y Garage en Los Olivos, Montevideo",,Los Olivos,USD,3000,16000,3,4,332
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282880-alquiler-apartamento-1-dormitorio-centro-garage#alquiler,Alquiler apartamento 1 dormitorio Centro garage,,Centro,USD,611,,1,1,42
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/280075-apartamento-en-alquiler-de-1-dormitorio-en-punta-carretas-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Punta Carretas, Montevideo",,Punta Carretas,USD,1460,6290,1,1,64
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/225730-alquiler-apartamento-en-cordon#alquiler,Alquiler Apartamento en Cordón,,Cordón,USD,415,3650,1,1,25
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277847-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Parque Rodó, Montevideo",,Parque Rodó,USD,2290,7200,2,2,102
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/279807-apartamento-en-alquiler-de-1-dormitorio-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Carrasco, Montevideo",,Carrasco,USD,879,,1,1,47
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277831-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-barrio-sur-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Barrio Sur, Montevideo",,Barrio Sur,USD,842,12699,2,1,69
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282972-alquiler-apartamento-cordon-2-dormitorios-ref-6151#alquiler,Alquiler Apartamento Cordón 2 Dormitorios Ref: 6151,,Cordón,USD,769,5000,2,1,55
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/279992-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-malvin-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Malvín, Montevideo",,Malvín,USD,806,7000,1,1,52
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277871-alquiler-apartamento-de-2-dormitorios-buceo-a-metros-de-la-rambla-con-vista-al-mar-excelente-luminosidad-opcion-de-garage-opcion-amueblado#alquiler,"ALQUILER | Apartamento de 2 dormitorios | BUCEO | A metros de la rambla, con vista al mar| Excelente Luminosidad |Opción de Garage - Opción amueblado.",,Buceo,USD,781,4000,2,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277862-apartamento-en-alquiler-de-2-dormitorios-en-barrio-sur-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Barrio Sur, Montevideo",,Barrio Sur,USD,1587,15775,2,1,143
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282288-alquiler-galpon-con-patio-y-explanada-ideal-deposito-logistica-taller-o-distribucion-sin-gastos-comunes#alquiler,"ALQUILER | Galpón con Patio y Explanada | Ideal Depósito, Logística, Taller o Distribución | Sin Gastos Comunes",,Maroñas,USD,977,,,,105
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277845-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Parque Rodó, Montevideo",,Parque Rodó,USD,1890,7200,2,2,102
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282761-alquiler-apartamento-amueblado-de-2-dormitorios-con-cochera-en-8-de-octubre-a-pasos-de-la-universidad-catolica-y-parque-central#alquiler,ALQUILER | Apartamento Amueblado de 2 Dormitorios con Cochera en 8 de Octubre | A Pasos de la Universidad Católica y Parque Central,,La Blanqueada,USD,1099,7500,2,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278045-apartamento-en-alquiler-de-2-dormitorios-en-bella-vista-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Bella Vista, Montevideo",,Bella Vista,USD,696,4900,2,1,50
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/272829-monoambiente-en-alquiler-cordon-montevideo-ref6220#alquiler,"Monoambiente en alquiler - Cordón, Montevideo Ref:6220",,Palermo,USD,452,,0,1,41
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277850-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Parque Rodó, Montevideo",,Parque Rodó,USD,1690,5850,1,1,85
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283405-alquiler-casa-en-carrasco-4-dormitorios-piscina#alquiler,ALQUILER CASA EN CARRASCO 4 DORMITORIOS PISCINA,,Carrasco,USD,5500,,4,4,888
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278046-apartamento-en-alquiler-de-2-dormitorios-con-garage-en-punta-carretas-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Garage en Punta Carretas, Montevideo",,Punta Carretas,USD,1790,14000,2,2,100
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282289-alquiler-casa-para-uso-comercial-en-carrasco-norte-amplios-espacios-seguridad-y-gran-potencial#alquiler,"ALQUILER | Casa para Uso Comercial en Carrasco Norte | Amplios Espacios, Seguridad y Gran Potencial",,Carrasco Norte,USD,2930,,3,3,670
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278241-apartamento-en-alquiler-y-venta-de-1-dormitorio-con-garage-en-la-blanqueada-montevideo#alquiler,"Apartamento en Alquiler y Venta de 1 dormitorio con  Garage en La Blanqueada, Montevideo",,La Blanqueada,USD,781,3500,1,1,42
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/275822-alquiler-vivi-costanera-village-una-nueva-forma-de-vivir-frente-a-la-rambla-apartamento-a-estrenar-con-amenities-exclusivos-en-barra-de-carrasco#alquiler,ALQUILER| Viví Costanera Village| Una Nueva Forma de Vivir Frente a la Rambla |Apartamento a Estrenar con Amenities Exclusivos en Barra de Carrasco,,Barra de Carrasco,USD,977,5030,1,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278006-apartamento-en-alquiler-monoambiente-con-garage-en-pocitos-nuevo-montevideo#alquiler,"Apartamento en Alquiler Monoambiente con  Garage en Pocitos Nuevo, Montevideo",,Pocitos Nuevo,USD,800,4100,0,1,36
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/274166-alquiler-local-comercial-3-niveles-centro#alquiler,Alquiler Local Comercial 3 niveles Centro,,Centro,USD,305,3500,,,34
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278047-apartamento-en-alquiler-de-2-dormitorios-con-piscina-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios con  Piscina en Pocitos, Montevideo",,Pocitos,USD,1100,8800,2,1,73
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277837-apartamento-en-alquiler-de-1-dormitorio-en-parque-batlle-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Parque Batlle, Montevideo",,Parque Batlle,USD,725,3900,1,1,59
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277836-apartamento-en-alquiler-de-1-dormitorio-con-piscina-y-garage-en-ciudad-vieja-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con Piscina y Garage en Ciudad Vieja, Montevideo",,Ciudad Vieja,USD,806,13040,1,1,57
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277849-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Parque Rodó, Montevideo",,Parque Rodó,USD,1350,4300,1,1,56
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278049-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Tres Cruces, Montevideo",,Tres Cruces,USD,962,4500,1,1,55
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277851-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Parque Rodó, Montevideo",,Parque Rodó,USD,1350,4300,1,1,55
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278052-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Tres Cruces, Montevideo",,Tres Cruces,USD,676,4500,1,1,51
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277833-apartamento-en-alquiler-de-1-dormitorio-en-barrio-sur-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Barrio Sur, Montevideo",,Barrio Sur,USD,659,8200,1,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278050-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Tres Cruces, Montevideo",,Tres Cruces,USD,703,4500,1,1,55
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277966-apartamento-en-alquiler-monoambiente-con-garage-en-parque-batlle-montevideo#alquiler,"Apartamento en Alquiler Monoambiente con  Garage en Parque Batlle, Montevideo",,Parque Batlle,USD,586,3000,0,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/279251-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Tres Cruces, Montevideo",,Tres Cruces,USD,676,4500,1,1,55
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278240-apartamento-en-alquiler-y-venta-de-1-dormitorio-con-garage-en-la-blanqueada-montevideo#alquiler,"Apartamento en Alquiler y Venta de 1 dormitorio con  Garage en La Blanqueada, Montevideo",,La Blanqueada,USD,781,3500,1,1,42
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277951-apartamento-en-alquiler-de-1-dormitorio-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,1074,8000,1,1,100
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277832-apartamento-en-alquiler-de-2-dormitorios-en-barrio-sur-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Barrio Sur, Montevideo",,Barrio Sur,USD,940,13700,2,1,89
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278044-apartamento-en-alquiler-monoambiente-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler Monoambiente  en Pocitos, Montevideo",,Pocitos,USD,800,4350,0,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/280334-apartamento-en-alquiler-monoambiente-con-piscina-y-garage-en-carrasco-montevideo#alquiler,"Apartamento en Alquiler Monoambiente con Piscina y Garage en Carrasco, Montevideo",,Carrasco,USD,1074,8000,0,1,100
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/278387-apartamento-en-alquiler-monoambiente-en-parque-rodo-montevideo#alquiler,"Apartamento en Alquiler Monoambiente  en Parque Rodó, Montevideo",,Parque Rodó,USD,513,4500,0,1,35
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277965-apartamento-en-alquiler-de-1-dormitorio-con-garage-en-parque-batlle-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio con  Garage en Parque Batlle, Montevideo",,Parque Batlle,USD,684,4500,1,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/279102-local-en-alquiler-y-venta-en-centro-montevideo#alquiler,"Local en Alquiler y Venta  en Centro, Montevideo",,Centro,USD,220,,,,16
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277870-local-en-alquiler-y-venta-en-centro-montevideo#alquiler,"Local en Alquiler y Venta  en Centro, Montevideo",,Centro,USD,366,8000,,,30
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/279047-local-en-alquiler-y-venta-en-centro-montevideo#alquiler,"Local en Alquiler y Venta  en Centro, Montevideo",,Centro,USD,220,6000,,,30
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277937-local-en-alquiler-y-venta-en-centro-montevideo#alquiler,"Local en Alquiler y Venta  en Centro, Montevideo",,Centro,USD,195,3000,,,15
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283069-alquiler-apartamento-de-2-dormitorios-en-punta-carretas-con-cochera#alquiler,Alquiler apartamento de 2 dormitorios en Punta Carretas con cochera,,Punta Carretas,USD,1587,7500,2,1,75
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/272827-alquiler-de-apartamento-amueblado-carrasco-norte-montevideo-ref6230#alquiler,"Alquiler De Apartamento Amueblado - Carrasco Norte, Montevideo Ref:6230",,Carrasco,USD,1400,12000,2,2,88
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/273317-alquiler-monoambiente-al-frente-tres-cruces-muy-luminoso-y-excelente-ubicacion-frente-a-la-terminal-apto-oficina-o-vivienda#alquiler,ALQUILER | Monoambiente al frente | Tres Cruces | Muy Luminoso y Excelente Ubicación frente a la terminal - APTO OFICINA O VIVIENDA,,Tres Cruces,USD,464,4500,0,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282610-casa-en-alquiler-de-8-dormitorios-en-cordon-montevideo#alquiler,"Casa en Alquiler de 8 dormitorios  en Cordón, Montevideo",,Cordón,USD,1966,,8,2,295
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/273032-alquiler-local-comercial-sobre-av-belloni-gran-visibilidad-explanada-al-frente-y-multiples-rubros#alquiler,"ALQUILER | LOCAL COMERCIAL SOBRE AV. BELLONI | GRAN VISIBILIDAD, EXPLANADA AL FRENTE Y MÚLTIPLES RUBROS",,Piedras Blancas,USD,366,,,1,50
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/276835-alquiler-3-dormitorios-amplios-al-frente-cocina-independiente#alquiler,Alquiler 3 dormitorios amplios al frente cocina independiente.,,Cordón,USD,806,4794,3,1,71
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/273314-alquiler-apartamento-en-ventura-tower-carrasco-piso-14-con-vista-al-mar-garage-y-amenities-premium#alquiler,"ALQUILER | Apartamento en Ventura Tower Carrasco | Piso 14 con Vista al Mar, Garage y Amenities Premium",,Carrasco,USD,1099,4300,1,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283540-alquiler-apartamento-dos-dormitorios-en-pocitos-montevideo#alquiler,"Alquiler apartamento dos dormitorios en Pocitos, Montevideo",,Pocitos,USD,1832,8000,2,1,114
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/272714-alquiler-apartamento-premium-en-barra-de-carrasco-frente-al-mar-y-amenities-exclusivos#alquiler,ALQUILER| Apartamento Premium en Barra de Carrasco | Frente al Mar y Amenities Exclusivos,,Barra de Carrasco,USD,1319,7200,2,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277732-apartamento-en-alquiler-de-1-dormitorio-en-ciudad-vieja-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Ciudad Vieja, Montevideo",,Ciudad Vieja,USD,598,2500,1,1,60
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283543-alquiler-apartamento-un-dormitorio-en-pocitos#alquiler,Alquiler apartamento un dormitorio en Pocitos,,Pocitos,USD,1099,4500,1,1,57
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/276514-apartamento-en-alquiler-de-2-dormitorios-en-centro-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Centro, Montevideo",,Centro,USD,708,4700,2,1,70
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/276313-apartamento-en-alquiler-de-3-dormitorios-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 3 dormitorios  en Tres Cruces, Montevideo",,Tres Cruces,USD,708,3000,3,1,60
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/277733-apartamento-en-alquiler-de-2-dormitorios-en-ciudad-vieja-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Ciudad Vieja, Montevideo",,Ciudad Vieja,USD,598,2500,2,1,60
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283400-alquiler-apartamento-1-dormitorio-en-tres-cruces#alquiler,Alquiler Apartamento 1 Dormitorio en Tres Cruces,,Tres Cruces,USD,684,5000,1,1,42
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282992-apartamento-en-alquiler-monoambiente-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler Monoambiente  en Pocitos, Montevideo",,Pocitos,USD,635,5300,0,1,36
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282777-apartamento-en-alquiler-de-2-dormitorios-en-pocitos-montevideo#alquiler,"Apartamento en Alquiler de 2 dormitorios  en Pocitos, Montevideo",,Pocitos,USD,952,3800,2,1,
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282115-alquiler-apartamento-de-2-dormitorios-en-punta-carretas#alquiler,Alquiler apartamento de 2 dormitorios en Punta Carretas,,Punta Carretas,USD,1890,6500,2,2,102
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282579-apartamento-en-alquiler-de-1-dormitorio-en-parque-batlle-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Parque Batlle, Montevideo",,Parque Batlle,USD,733,,1,1,40
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283319-apartamento-de-1-dormitorio-en-punta-carretas#alquiler,Apartamento de 1 dormitorio en Punta Carretas,,Punta Carretas,USD,974,3800,1,1,51
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283499-apartamento-en-alquiler-c-cochera-en-centro#alquiler,Apartamento en alquiler c/ cochera en Centro,,Centro,USD,928,6000,2,1,64
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283053-apartamento-en-alquiler-de-1-dormitorio-en-tres-cruces-montevideo#alquiler,"Apartamento en Alquiler de 1 dormitorio  en Tres Cruces, Montevideo",,Tres Cruces,USD,623,,1,1,80
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/282823-apartamento-en-alquiler-de-3-dormitorios-en-centro-montevideo#alquiler,"Apartamento en Alquiler de 3 dormitorios  en Centro, Montevideo",,Centro,USD,1172,12000,3,2,135
Casasymas,alquiler,https://www.casasymas.com.uy/propiedad/283217-alquiler-de-apartamento-loft-1-dormitorio-en-punta-carretas#alquiler,Alquiler de apartamento loft 1 dormitorio en Punta Carretas,,Punta Carretas,USD,985,3600,1,1,76
